"sName","Location","Manag","Soil","Crop","Pyear","Pdoy","dtEMR","R0","R1","R2","R3","R4","R5","R6","R7","R8","MSNN","MXLAI","R5ANTDM","WTOP","WGRN","HI","IPASW","CRAIN","CIRGW","IRGNO","ATSWSL","CRUNOF","CE","CTR","CDRAIN","ET","EoverET","NLF","NST","NVEG","NGRN","CNUP","CUMBNF","ISOLN","CNFERT","CNMIN","CNSOL","CNVOL","CNLEACH","CNDNIT","MATYP","SRAINT","MTMINT","MTMAXT","SSRADT","SUMETT","SRAIN2","MTMIN2","MTMAX2","SSRAD2","SUMET2","SRAIN3","MTMIN3","MTMAX3","SSRAD3","SUMET3","Ywet"
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1990,133,6,-9,60,-9,76,-9,88,-9,121,135,31.2280099428931,7.72360939673655,586.716488317381,623.140627178382,165.085456500923,0.264924880999077,376.399626053006,270.51,0,0,207.948009413157,12.6009012487455,146.224985688459,259.876961340937,7.82625131539918,406.101947029396,0.360069649402283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270.51,19.2641791044776,31.0097014925373,2916.59,405.927559644765,204.21,19.1080459770115,30.6988505747127,2007.39,355.396241331729,66.3,19.5531914893617,31.5851063829787,909.2,50.5313183130356,1897.53398276923
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1991,133,5,-9,57,-9,71,-9,83,-9,122,139,31.3758876439915,7.87428354649877,655.38239571422,859.688609424703,333.603007490024,0.388050980125546,384.9357802425,402.84,0,0,228.230836187531,22.0725981856034,148.554887235461,356.531326795045,21.4499540169041,505.086214030506,0.294117881480109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.84,19.8847826086956,31.2413043478261,2937.64,504.928090385272,224.79,20.7658536585366,31.809756097561,1873.23,374.04426575082,178.05,18.5946428571429,30.4089285714286,1064.41,130.883824634452,3834.51732747154
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1992,133,5,-9,67,-9,83,-9,97,-9,135,162,30.6911707160235,14.0231616832428,1178.82434411502,1338.18143249527,411.262587687257,0.307329467963389,379.606154496767,643.88,0,0,275.465596719762,61.7885168374162,187.591052683731,476.166300350624,13.4565485442011,663.757353034355,0.282619924022177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,643.88,16.9403726708075,28.0944099378882,3073.84,663.280597166562,463.54,18.7135416666667,29.275,2031.12,559.927848518131,180.34,14.3215384615385,26.3507692307692,1042.72,103.35274864843,4727.1561803133
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1993,133,8,-9,64,-9,76,-9,88,-9,122,140,30.9782124417461,7.48614161069239,622.123445817251,665.04134482174,172.156774475809,0.258866273226899,380.216274335929,350.51,0,0,308.280482432974,33.4849622138734,88.6209571498004,279.981655517506,8.99341705019489,368.602612667307,0.240424115576706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350.51,19.194964028777,30.9359712230216,2864.76,367.102612667307,182.36,19.5540229885057,31.1896551724138,1917.82,312.980526178597,168.15,18.5942307692308,30.5115384615385,946.94,54.1220864887093,1978.81349972194
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1994,133,7,-9,62,-9,79,-9,91,-9,128,145,30.7780014939812,12.7102725900151,961.716862051909,1020.13718300933,268.967209069674,0.26365788204704,393.416606807487,448.55,0,0,219.769626153959,52.1267868753108,133.991959051317,370.280636042442,56.2488702822348,504.272595093759,0.265713347017012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.55,17.8298611111111,29.6590277777778,3062.52,504.075606154609,358.38,18.9144444444444,30.1277777777778,2039.12,439.297560959668,90.17,16.0222222222222,28.8777777777778,1023.4,64.7780451949413,3091.57711574338
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1995,133,5,-9,62,-9,76,-9,88,-9,123,142,30.719955541128,10.3386010566797,859.953225376968,920.609289328454,243.963353601663,0.265002055084219,380.367601226373,370.08,0,0,252.923191535698,36.3383278027923,83.6725520529322,367.638701094885,0,451.311253147817,0.18539877184389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356.62,19.0340425531915,30.3517730496454,2965.53,451.30779519105,233.43,19.6091954022988,30.6287356321839,1916.41,383.226806883723,123.19,18.1074074074074,29.9055555555556,1049.12,68.0809883073269,2804.17647818004
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1996,133,6,-9,59,-9,73,-9,86,-9,121,138,31.9098640182265,6.65913462920601,605.025276265811,625.280724388099,151.534718775737,0.242346697835647,379.955091709622,309.35,0,0,294.955084873561,22.8357045033785,93.6734751301649,254.856297526935,11.0719118014421,348.5297726571,0.268767498443599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309.35,19.2313868613139,30.5153284671533,2911.37,348.519870070933,171.44,19.8411764705882,30.9352941176471,1910.51,312.421490644027,137.91,18.2346153846154,29.8288461538462,1000.86,36.0983794269063,1741.77837673261
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1997,133,7,-9,64,-9,76,-9,89,-9,125,138,30.5440400047221,5.94671982611952,552.981339009016,751.295486431715,258.707159798734,0.344348082040884,376.457383711426,466.09,0,0,210.688853963534,97.5541576252775,148.259835168093,320.466342624948,52.5499696429387,468.726177793041,0.316303723137809,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.09,18.6423357664234,30.5985401459854,2968.81,468.406045145116,314.2,18.4397727272727,30.5784090909091,2014.51,354.215940664969,151.89,19.0061224489796,30.634693877551,954.3,114.190104480147,2973.64551492798
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1998,133,5,-9,54,-9,69,-9,84,-9,122,133,31.3831344104332,7.08242059067358,642.364069125361,949.528282399173,326.251981745077,0.343593748382866,379.070823571503,344.16,0,0,195.150930168535,30.0947426524238,91.3497253591763,391.208172182231,3.97699012366806,482.557897541407,0.189303140254456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.16,21.1265151515151,32.1727272727273,2850.85,482.314481051155,210.81,21.7313253012048,32.3698795180723,1867.67,312.980928611955,133.35,20.1020408163265,31.8387755102041,983.18,169.333552439199,3750.02277867904
"JB-RFD-MID-check","Jonesboro","AR-RFD-MID","Soil_5","Soybean-MG4",1999,133,6,-9,62,-9,74,-9,85,-9,119,133,30.9913338688276,7.31086863417212,584.518748218005,570.508380982335,114.434787331331,0.200583884735034,379.259986109743,162.54,0,0,193.880681624773,6.48595566210926,81.0450335969724,234.542615046312,13.144499470476,315.587648643284,0.256806734818001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162.54,18.9674242424242,32.1484848484848,2968.85,315.508810092787,143.49,19.8285714285714,32.0083333333333,1952.08,300.671444503056,19.05,17.4604166666667,32.39375,1016.77,14.8373655897318,1315.34238311875
